,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,log_koi_period,log_koi_time0bk,log_koi_impact,log_koi_duration,log_koi_depth,log_koi_prad,log_koi_teq,log_koi_insol,log_koi_model_snr,log_koi_tce_plnt_num,log_koi_steff,log_koi_slogg,log_koi_srad,log_ra,log_dec,log_koi_kepmag
1813,FALSE POSITIVE,0,1,1,1,-0.08963922476758754,-0.4254246490762415,0.9335325950472764,0.10689761659044698,0.06206177869858521,1.1281624319100683,-0.008827824533648538,-0.008211615765387169,-0.378175076121339,-0.4043304642032598,0.30989629158938414,0.3328652493443104,-0.29329012345541666,0.21636360506558336,-0.39300088615682915,0.9795954530099071
1814,CONFIRMED,1,0,0,0,0.13746106879741404,-0.35412348384486836,-2.350074834256352,0.7867916024185508,-0.9390454859895719,-0.6957359631873128,0.1723077467445613,0.17161507689296315,-0.09987408421828832,1.6657411957257782,0.33366372404318423,-0.3452967664468185,0.5176139786241652,-0.16636525037434458,1.4606460826972807,-1.7834791653322486
1815,CONFIRMED,0,0,0,0,-0.3062859671798981,-0.5264650074875462,0.6112288165555408,-0.1918649577615594,-0.7600096796214529,-0.6708085672850813,0.3975694012069316,0.3977285567490194,-0.4381712371389971,-0.4043304642032598,0.48970335842592705,0.02432032762905144,0.07028401973821496,-0.7741866800440239,-0.08666200573505102,-0.6753074865369939
1816,CONFIRMED,0,0,0,0,0.02404444138059362,-0.49026366500541557,0.3102596644750141,0.07433246617843929,-0.7386876721125866,-0.699990592916323,0.1018994690653046,0.10210196995416067,-0.5252619819587333,2.8766554905898634,0.48970335842592705,0.02432032762905144,0.07028401973821496,-0.7741866800440239,-0.08666200573505102,-0.6753074865369939
1817,CONFIRMED,0,0,0,0,-0.5340984917058486,-0.5573937026789774,-0.40181424071373467,-0.3083752675027882,-0.866778020705051,-0.8069783102103009,0.6016111450411402,0.6022204167592915,-0.4849970445029884,1.6657411957257782,0.48970335842592705,0.02432032762905144,0.07028401973821496,-0.7741866800440239,-0.08666200573505102,-0.6753074865369939
1818,CONFIRMED,0,0,0,0,-0.10175372067709515,-0.459922599101736,-0.7420812627677614,-0.025125357645754635,-0.8251784347898051,-0.7772245262174836,0.21501152899553305,0.2145112340251083,-0.6029147625867827,3.7358128556548156,0.48970335842592705,0.02432032762905144,0.07028401973821496,-0.7741866800440239,-0.08666200573505102,-0.6753074865369939
1819,CONFIRMED,0,0,0,0,-1.3395727660334935,-0.6040314275881353,-0.26977761813845286,-1.6408858040557772,-0.8748416436690791,-1.2382213680878151,0.4869804088137204,0.4851085744954379,-0.3568011519934693,-0.4043304642032598,-1.790442767802122,0.526874249313779,-1.01610527933592,0.32695506717899403,-0.41586907072110785,-0.06687349893085523
1820,FALSE POSITIVE,0,0,1,1,-1.5716316200099856,-0.6058701506384641,0.36614310305075104,-0.9724175061869385,-0.8438702346175757,-0.7919214382497468,1.5808961973672546,1.5802298829395411,-0.2827799630753264,-0.4043304642032598,1.0374747070314971,0.16604063442767641,0.011368445877844788,1.4560083989979447,-0.8162087034345544,-0.6037691349889727
1821,FALSE POSITIVE,0,1,1,1,-0.7524873286802598,-0.5779987049382032,0.446045118067664,-0.03894894267319937,-0.8320912143900293,-0.7919214382497468,0.7037453324525996,0.7042921973959847,-0.378175076121339,-0.4043304642032598,0.010780438553004715,-0.027604846965480923,-0.01678299027698932,-1.7648905271325206,1.1006814196406407,0.2160436030881576
1822,CANDIDATE,0,0,0,0,-0.23426423802541846,-0.4454704681754095,0.7394499957289032,0.30123789320695166,-1.3312934952420734,-0.8883468631788255,0.465135759391703,0.46469706210465805,-0.32112620092444594,-0.4043304642032598,0.49550241831016567,-0.19515666450966648,0.3924948713304459,1.4727065004475204,-0.7237269917968995,-2.7294855738613575
1823,CANDIDATE,0,0,0,0,0.0639990598477369,-0.3193239202859928,-0.631820736670442,-0.1573072152084339,-0.6558315564703523,-0.7217169365130323,-0.10677558526050605,-0.10639668329198734,-0.6108589601165761,-0.4043304642032598,-0.11455005622735599,0.09046154651051912,-0.07607226360330595,-0.38696680046636717,1.1992595005873345,0.3781011518966014
1824,CANDIDATE,0,0,0,0,-0.3784459758526503,-0.5340484825832871,-2.615131390349815,-0.40898249338913284,-0.8120526361932098,-0.838245634974305,0.2899683737813561,0.2892455503568525,-0.6395168962819809,1.6657411957257782,-0.11455005622735599,0.09046154651051912,-0.07607226360330595,-0.38696680046636717,1.1992595005873345,0.3781011518966014
1825,FALSE POSITIVE,0,0,1,0,-0.6639291112384462,-0.5676035256533911,-0.33785888599468156,-0.6165214690200786,-0.7393087968216894,-0.9821515031422544,0.3145744084657289,0.31477775449935896,-0.5684053530021757,-0.4043304642032598,-0.3511706749430943,0.3455176665306599,-0.6208243470570074,1.0060093373152292,-0.2846490498697583,-0.028261490866944173
1826,FALSE POSITIVE,0,0,1,1,-0.39075846451528573,-0.5855575166418839,-2.796279195602519,1.3162705624324824,-0.525456743357829,-0.9821515031422544,-0.41367532589048395,-0.4146896814662838,-0.07139791842951503,-0.4043304642032598,-2.085531614886953,0.5186803825049888,-0.9770705806148521,-0.03027387473156524,-0.5472919506025059,0.7321985336775748
